seqnames	start	end	width	strand	name	log2FC.CD28.negative_vs_CD28.positive.	strand.1	CD28.negative	CD28.positive	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr7	151461557	151461956	400	*	CD28-positive	-1.08719612971386	+	19.4428295818085	41.3083754615903	151461756	Distal Intergenic	7	151470299	151471803	1505	2	6009	ENST00000470072.1	9847	RHEB
chr7	155328637	155329036	400	*	CD28-positive	-1.34347891911994	+	28.7013198588602	72.8331883138565	155328836	Distal Intergenic	7	155301607	155303018	1412	1	3638	ENST00000468307.1	27030	INSIG1
chr7	155660414	155660813	400	*	CD28-negative	1.25716114641281	+	80.5488654103495	33.6989378765605	155660613	Intron (ENST00000287912.7/155435, intron 1 of 5)	7	155672880	155745720	72841	1	155435	ENST00000307403.6	-12067	RBM33
chr7	157592805	157593204	400	*	CD28-positive	-1.08822186387786	+	34.2564140250912	72.8331883138565	157593004	Intron (ENST00000389413.7/5799, intron 16 of 21)	7	157574336	157574422	87	2	406945	ENST00000385225.1	-18383	MIR153-2
chr7	158494050	158494449	400	*	CD28-positive	-1.19506016302392	+	18.5169805541033	42.3954379737374	158494249	Intron (ENST00000389413.7/5799, intron 1 of 21)	7	158532718	158532813	96	2	693180	ENST00000384905.1	38364	MIR595
chr8	9021181	9021580	400	*	CD28-negative	1.16696333744124	+	80.5488654103495	35.8730629008547	9021380	Promoter	8	9020413	9100099	79687	1	90459	ENST00000522612.1	768	ERI1
chr8	9338257	9338656	400	*	CD28-negative	1.12455777117624	+	59.2543377731306	27.1765628036778	9338456	Intron (ENST00000520255.5/157273, intron 2 of 3)	8	9326128	9413878	87751	1	157273	ENST00000649280.1	12129	RP11-115J16.1
chr8	11059993	11060392	400	*	CD28-negative	1.14187235647841	+	105.546789158389	47.8307505344729	11060192	Intron (ENST00000416569.3/286046, intron 1 of 2)	8	11062647	11067089	4443	2	101929269	ENST00000532453.1	6697	AF131215.6
chr8	19550832	19551231	400	*	CD28-positive	-1.08573517258558	+	24.0720747203343	51.0919380709143	19551031	Intron (ENST00000454498.6/55790, intron 3 of 9)	8	19506037	19532020	25984	2	55790	ENST00000522732.1	-18812	CSGALNACT1
chr8	20202352	20202751	400	*	CD28-negative	1.07326854247938	+	155.542636654468	73.9202508260036	20202551	Intron (ENST00000276390.7/526, intron 1 of 13)	8	20197439	20211415	13977	1	526	ENST00000519667.1	4913	ATP6V1B2
chr8	29020478	29020877	400	*	CD28-positive	-1.08822186387786	+	34.2564140250912	72.8331883138565	29020677	Intron (ENST00000558662.5/79618, intron 6 of 9)	8	29046300	29050654	4355	1	79618	ENST00000517386.1	-25423	HMBOX1
chr8	33538746	33539145	400	*	CD28-negative	1.04404840356439	+	42.5890552744376	20.6541877307951	33538945	Distal Intergenic	8	33513475	33513578	104	1	692084	ENST00000459299.1	25271	SNORD13
chr8	35765855	35766254	400	*	CD28-negative	1.08361619265001	+	99.0658459644528	46.7436880223258	35766054	Intron (ENST00000404895.7/137970, intron 14 of 16)	8	35724151	35791310	67160	1	137970	ENST00000449677.1	41704	UNC5D
chr8	37144778	37145177	400	*	CD28-negative	1.15141763259009	+	357.377724694194	160.885251797773	37144977	Distal Intergenic	8	36928905	36931145	2241	1	157855	ENST00000518904.1	215873	KCNU1
chr8	38274359	38274758	400	*	CD28-negative	1.51163854558885	+	71.2903751332978	25.0024377793836	38274558	3' UTR	8	38266980	38269243	2264	2	84513	ENST00000419686.2	-5116	PLPP5
chr8	53808673	53809072	400	*	CD28-negative	1.15836047926698	+	70.3645261055926	31.5248128522663	53808872	Intron (ENST00000359530.7/51606, intron 7 of 13)	8	53743587	53801868	58282	2	51606	ENST00000523426.1	-6805	ATP6V1H
chr8	59381103	59381502	400	*	CD28-positive	-1.01399460397641	+	138.877354155775	280.462128133955	59381302	Distal Intergenic	8	59119946	59121315	1370	1	100505501	ENST00000517898.1	261157	NA
chr8	64630334	64630733	400	*	CD28-negative	1.04143245535738	+	53.6992436068996	26.0895002915307	64630533	Intron (ENST00000310193.4/9420, intron 1 of 5)	8	64587763	64615814	28052	2	9420	ENST00000523954.1	-14520	CYP7B1
chr8	77932817	77933216	400	*	CD28-negative	1.11033353102579	+	100.917544019863	46.7436880223258	77933016	Distal Intergenic	8	77450697	77476381	25685	1	102724874	ENST00000524014.1	482120	NA
chr8	84183145	84183544	400	*	CD28-negative	1.09961986942634	+	72.216224161003	33.6989378765605	84183344	Promoter	8	84183267	84921836	738570	1	138046	ENST00000522455.5	0	RALYL
chr8	98365725	98366124	400	*	CD28-negative	1.47782383259661	+	112.027732352325	40.2213129494431	98365924	Distal Intergenic	8	98426958	98432853	5896	1	3788	ENST00000287042.5	-60834	KCNS2
chr8	101740540	101740939	400	*	CD28-negative	1.03850312431871	+	37.9598101359118	18.4800627065009	101740739	Intron (ENST00000220931.11/83988, intron 1 of 3)	8	101688105	101719648	31544	2	83988	ENST00000519508.6	-20892	NCALD
chr8	102009899	102010298	400	*	CD28-negative	1.14345339229789	+	153.690938599058	69.5720007774152	102010098	Intron (ENST00000311028.4/83988, intron 2 of 6)	8	101719408	102020406	300999	2	83988	ENST00000518661.5	10108	NCALD
chr8	113740279	113740678	400	*	CD28-negative	1.22360858670179	+	78.6971673549391	33.6989378765605	113740478	Distal Intergenic	8	113018776	113436939	418164	2	114788	ENST00000497026.5	-303340	CSMD3
chr8	118122483	118122882	400	*	CD28-negative	1.08069188580461	+	137.95150512807	65.2237507288267	118122682	Distal Intergenic	8	117794490	118111826	317337	2	2131	ENST00000378204.7	-10657	EXT1
chr8	120780197	120780596	400	*	CD28-negative	1.46885367909205	+	72.216224161003	26.0895002915307	120780396	Intron (ENST00000395601.7/6641, intron 2 of 7)	8	120761253	120776832	15580	1	101927543	ENST00000509350.1	18944	RP11-713M15.1
chr8	124006582	124006981	400	*	CD28-positive	-1.02299941723762	+	24.0720747203343	48.91781304662	124006781	Intron (ENST00000522917.5/654463, intron 13 of 40)	8	123984138	124040782	56645	2	439941	ENST00000518567.1	33801	FER1L6-AS1
chr8	125951129	125951528	400	*	CD28-positive	-1.14043815099084	+	90.7332047151063	200.019502235069	125951328	Promoter	8	125859721	125951150	91430	2	100130231	ENST00000651667.1	0	LINC00861
chr8	130294090	130294489	400	*	CD28-negative	1.21319880362386	+	45.3666023575531	19.567125218648	130294289	Intron (ENST00000518721.6/50807, intron 3 of 29)	8	130152764	130340937	188174	2	50807	ENST00000524367.5	46448	ASAP1
chr8	131117239	131117638	400	*	CD28-negative	1.12093037567175	+	132.396410961839	60.8755006802383	131117438	Distal Intergenic	8	130780301	131040909	260609	2	114	ENST00000286355.10	-76330	ADCY8
chr8	133165687	133166086	400	*	CD28-negative	1.06018008532807	+	65.7352809670668	31.5248128522663	133165886	Distal Intergenic	8	133191039	133228360	37322	1	8840	ENST00000377862.6	-24953	WISP1
chr8	133681366	133681765	400	*	CD28-negative	1.03850312431871	+	75.9196202718236	36.9601254130018	133681565	Distal Intergenic	8	133775551	133777352	1802	2	101927798	ENST00000517380.1	95587	CTD-2309H9.3
chr8	133942672	133943071	400	*	CD28-negative	1.10283300002152	+	53.6992436068996	25.0024377793836	133942871	Distal Intergenic	8	133886496	133902407	15912	1	101927822	ENST00000520149.2	56176	RP11-157E21.1
chr8	140802744	140803143	400	*	CD28-negative	1.21135745679969	+	80.5488654103495	34.7860003887076	140802943	Intron (ENST00000522684.5/5747, intron 11 of 31)	8	140700943	140800549	99607	2	5747	ENST00000521250.5	-2195	PTK2
chr9	1171544	1171943	400	*	CD28-positive	-1.09140838100078	+	49.995847496079	106.532126190417	1171743	Distal Intergenic	9	1054624	1057551	2928	1	10655	ENST00000634824.1	116920	DMRT2
chr9	3385864	3386263	400	*	CD28-negative	1.20898655233694	+	35.1822630527963	15.2188751700596	3386063	Intron (ENST00000382004.7/5991, intron 3 of 17)	9	3344732	3395588	50857	2	5991	ENST00000381984.2	9325	RFX3
chr9	5999702	6000101	400	*	CD28-positive	-1.06983496905243	+	30.5530179142705	64.1366882166796	5999901	Intron (ENST00000381461.6/158358, intron 1 of 6)	9	5919022	6007787	88766	2	158358	ENST00000381461.6	7686	KIAA2026
chr9	8115632	8116031	400	*	CD28-negative	1.06214516400767	+	70.3645261055926	33.6989378765605	8115831	Distal Intergenic	9	7798344	7888380	90037	2	90871	ENST00000469050.1	-227252	TMEM261
chr9	12735620	12736019	400	*	CD28-negative	1.38732379359546	+	79.6230163826443	30.4377503401191	12735819	Intron (ENST00000650458.1/101929467, intron 1 of 1)	9	12699999	12759709	59711	2	101929467	ENST00000654076.1	23690	NA
chr9	12784455	12784854	400	*	CD28-negative	1.51163854558885	+	142.580750266596	50.0048755587672	12784654	Intron (ENST00000319264.4/286343, intron 1 of 1)	9	12775668	12777578	1911	1	286343	ENST00000489107.1	8787	LURAP1L
chr9	14156029	14156428	400	*	CD28-positive	-1.15758545760526	+	18.5169805541033	41.3083754615903	14156228	Intron (ENST00000543693.5/4781, intron 2 of 10)	9	14088304	14180792	92489	2	4781	ENST00000380924.1	24364	NFIB
chr9	21832050	21832449	400	*	CD28-negative	1.17621989099873	+	552.731869539984	244.5890652331	21832249	Intron (ENST00000644715.2/4507, intron 4 of 7)	9	21854724	21931199	76476	1	4507	ENST00000577563.1	-22275	MTAP
chr9	21901549	21901948	400	*	CD28-positive	-1.06557608761011	+	21.2945276372188	44.5695629980316	21901748	Intron (ENST00000404796.3/4507, intron 4 of 4)	9	21859323	21862220	2898	1	4507	ENST00000484957.1	42226	MTAP
chr9	33417063	33417462	400	*	CD28-positive	-1.2850252980105	+	49.0699984683738	119.576876336182	33417262	Distal Intergenic	9	33385458	33402682	17225	2	364	ENST00000624005.3	-14381	AQP7
chr9	72541670	72542069	400	*	CD28-negative	1.21063628955604	+	115.731128463146	50.0048755587672	72541869	Intron (ENST00000643676.1/117531, intron 1 of 2)	9	72521608	72838297	316690	1	117531	ENST00000297784.10	20062	TMC1
chr9	74735759	74736158	400	*	CD28-positive	-1.07958294560399	+	18.5169805541033	39.134250437296	74735958	Intron (ENST00000361255.7/140803, intron 36 of 38)	9	74820232	74834057	13826	2	140803	ENST00000483186.1	97899	TRPM6
chr9	78101278	78101677	400	*	CD28-positive	-1.0766113790727	+	49.995847496079	105.44506367827	78101477	Distal Intergenic	9	77716097	78031811	315715	2	2776	ENST00000286548.9	-69467	GNAQ
chr9	79637377	79637776	400	*	CD28-negative	1.05964525861541	+	86.1039595765805	41.3083754615903	79637576	Intron (ENST00000376544.7/7091, intron 6 of 17)	9	79652593	79708783	56191	1	7091	ENST00000490347.5	-14817	TLE4
chr9	79707599	79707998	400	*	CD28-negative	1.06386984447713	+	49.995847496079	23.9153752672365	79707798	Promoter	9	79708593	79722601	14009	1	7091	ENST00000478290.2	-595	TLE4
chr9	91978705	91979104	400	*	CD28-positive	-1.10034150577079	+	21.2945276372188	45.6566255101787	91978904	Distal Intergenic	9	91722601	91950228	227628	2	4920	ENST00000375708.4	-28477	ROR2
chr9	96441817	96442216	400	*	CD28-positive	-1.23158603904904	+	19.4428295818085	45.6566255101787	96442016	Distal Intergenic	9	96450169	96491336	41168	1	22927	ENST00000375249.5	-7953	HABP4
chr9	98326357	98326756	400	*	CD28-negative	1.14692558420469	+	36.1081120805015	16.3059376822067	98326556	Intron (ENST00000259455.4/9568, intron 13 of 18)	9	98304178	98306571	2394	2	9568	ENST00000634354.1	-19786	GABBR2
chr9	99069129	99069528	400	*	CD28-positive	-1.07404476206256	+	26.8496218034498	56.5272506316498	99069328	Intron (ENST00000610452.1/1306, intron 42 of 42)	9	99038673	99041377	2705	1	1306	ENST00000496686.1	30456	COL15A1
chr9	99881821	99882220	400	*	CD28-negative	1.07006966081206	+	98.1399969367476	46.7436880223258	99882020	Exon (ENST00000657190.1/441461, exon 3 of 3)	9	99880503	99894996	14494	2	441461	ENST00000657190.1	12776	STX17-AS1
chr9	104107785	104108184	400	*	CD28-negative	1.06797424280987	+	59.2543377731306	28.2636253158249	104107984	Intron (ENST00000286398.11/10592, intron 9 of 24)	9	104094564	104139651	45088	1	10592	ENST00000374787.7	13221	SMC2
chr9	108142724	108143123	400	*	CD28-positive	-1.04716146791161	+	23.1462256926292	47.8307505344729	108142923	Distal Intergenic	9	107488989	107490482	1494	2	9314	ENST00000420475.1	-652242	KLF4
chr9	112028813	112029212	400	*	CD28-negative	1.20817854613218	+	472.183004129635	204.367752283657	112029012	Exon (ENST00000658557.1/ENST00000658557.1, exon 3 of 3)	9	112041083	112058471	17389	2	64420	ENST00000475283.2	29259	SUSD1
chr9	114698027	114698426	400	*	CD28-negative	1.02217055319675	+	200.909239012021	98.9226886053872	114698226	Distal Intergenic	9	114666434	114682192	15759	2	100505478	ENST00000436752.3	-15835	RP11-402G3.3
chr9	115205155	115205554	400	*	CD28-negative	1.03520050164586	+	71.2903751332978	34.7860003887076	115205354	Intron (ENST00000649121.1/50514, intron 5 of 6)	9	115209930	115331330	121401	1	50514	ENST00000484171.2	-4376	DEC1
chr9	126594625	126595024	400	*	CD28-negative	1.14038273833792	+	40.7373572190273	18.4800627065009	126594824	Intron (ENST00000451449.2/ENST00000451449.2, intron 1 of 2)	9	126613928	126701032	87105	1	4010	ENST00000355497.10	-18904	LMX1B
chr9	137761018	137761417	400	*	CD28-negative	1.0485218801437	+	94.436600825927	45.6566255101787	137761217	Intron (ENST00000462484.5/79813, intron 9 of 15)	9	137754231	137776781	22551	1	79813	ENST00000465566.2	6787	EHMT1
chrX	1013122	1013521	400	*	CD28-negative	1.29892867764974	+	48.1441494406686	19.567125218648	1013321	Distal Intergenic	23	1190897	1212634	21738	2	64109	ENST00000381567.8	199113	CRLF2
chrX	9231497	9231896	400	*	CD28-negative	1.0040422094441	+	67.5869790224771	33.6989378765605	9231696	Intron (ENST00000651278.1/171483, intron 1 of 10)	23	9025077	9295682	270606	2	171483	ENST00000651278.1	63786	FAM9B
chrX	19225900	19226299	400	*	CD28-negative	1.1744063206268	+	98.1399969367476	43.4825004858845	19226099	Distal Intergenic	23	18989309	19122637	133329	2	10149	ENST00000379878.7	-103263	ADGRG2
chrX	19527055	19527454	400	*	CD28-negative	1.58784171530914	+	55.55094166231	18.4800627065009	19527254	Distal Intergenic	23	19360679	19515261	154583	2	389840	ENST00000338883.8	-11794	MAP3K15
chrX	21972765	21973164	400	*	CD28-negative	1.0973624835161	+	95.3624498536321	44.5695629980316	21972964	Intron (ENST00000404933.7/6611, intron 4 of 10)	23	21941045	21978111	37067	1	6611	ENST00000457085.1	31720	SMS
chrX	31108310	31108709	400	*	CD28-negative	1.47890734375598	+	99.991694992158	35.8730629008547	31108509	Intron (ENST00000481143.2/1756, intron 1 of 1)	23	31071233	31072041	809	2	53940	ENST00000359202.5	-36269	FTHL17
chrX	37288013	37288412	400	*	CD28-negative	1.22297982441644	+	68.5128280501823	29.350687827972	37288212	Distal Intergenic	23	37349309	37453647	104339	1	5638	ENST00000491253.1	-60897	PRRG1
chrX	37796752	37797151	400	*	CD28-negative	1.16696333744124	+	53.6992436068996	23.9153752672365	37796951	Intron (ENST00000465127.1/7102, intron 3 of 8)	23	37798220	37804079	5860	1	1536	ENST00000492288.1	-1069	CYBB
chrX	38191984	38192383	400	*	CD28-negative	1.10721587440272	+	39.8115081913221	18.4800627065009	38192183	Intron (ENST00000465127.1/7102, intron 3 of 8)	23	38149339	38220871	71533	2	8406	ENST00000378533.4	28488	SRPX
chrX	39630339	39630738	400	*	CD28-negative	1.04233668292749	+	123.137920684787	59.7884381680912	39630538	Distal Intergenic	23	39661216	39661321	106	1	100500822	ENST00000580135.1	-30478	MIR3937
chrX	41906797	41907196	400	*	CD28-negative	1.11756352457335	+	99.0658459644528	45.6566255101787	41906996	Intron (ENST00000421587.8/8573, intron 1 of 24)	23	41745497	41922947	177451	2	8573	ENST00000468986.7	15751	CASK
chrX	42090398	42090797	400	*	CD28-negative	1.05446501950973	+	128.693014851018	61.9625631923854	42090597	Distal Intergenic	23	41519267	41923517	404251	2	8573	ENST00000645986.2	-166881	CASK
chrX	42837788	42838187	400	*	CD28-negative	1.26101244352346	+	112.027732352325	46.7436880223258	42837987	Distal Intergenic	23	42777366	42778163	798	2	80316	ENST00000378131.4	-59625	NA
chrX	48025633	48026032	400	*	CD28-positive	-1.09072350320919	+	39.8115081913221	84.7908759474747	48025832	Intron (ENST00000428463.5/57232, intron 9 of 11)	23	48007796	48009729	1934	1	729201	ENST00000376940.3	17837	SPACA5B
chrX	49117632	49118031	400	*	CD28-positive	-1.14585616502315	+	24.0720747203343	53.2660630952085	49117831	Exon (ENST00000156109.7/27238, exon 5 of 11)	23	49113407	49123735	10329	2	27238	ENST00000156109.7	5704	GPKOW
chrX	56343663	56344062	400	*	CD28-positive	-1.09728494733745	+	41.6632062467325	89.1391259960632	56343862	Distal Intergenic	23	56233212	56284655	51444	1	11279	ENST00000640927.1	110451	KLF8
chrX	65894130	65894529	400	*	CD28-positive	-1.03364666143713	+	36.1081120805015	73.9202508260036	65894329	Distal Intergenic	23	66018870	66018979	110	1	407008	ENST00000385204.1	-124341	MIR223
chrX	68694369	68694768	400	*	CD28-negative	1.03850312431871	+	75.9196202718236	36.9601254130018	68694568	Promoter	23	68693651	68725833	32183	1	9754	ENST00000374597.3	718	STARD8
chrX	77740354	77740753	400	*	CD28-negative	1.18345146022981	+	37.0339611082067	16.3059376822067	77740553	Intron (ENST00000373344.11/546, intron 1 of 34)	23	77684478	77698580	14103	2	546	ENST00000625063.3	-41774	ATRX
chrX	77934311	77934710	400	*	CD28-negative	1.35337646167212	+	61.106035828541	23.9153752672365	77934510	Intron (ENST00000343533.9/538, intron 1 of 21)	23	77910741	77964890	54150	1	538	ENST00000602791.1	23570	ATP7A
chrX	78123193	78123592	400	*	CD28-negative	1.25779880168989	+	67.5869790224771	28.2636253158249	78123392	Promoter	23	78122839	78123338	500	1	5230	ENST00000474281.1	354	PGK1
chrX	78527302	78527701	400	*	CD28-negative	1.13257029122762	+	240.720747203343	109.793313726858	78527501	Distal Intergenic	23	78656068	78659328	3261	2	203430	ENST00000321110.2	131627	ZCCHC5
chrX	78534735	78535134	400	*	CD28-negative	1.1189112080351	+	47.2183004129635	21.7412502429422	78534934	Distal Intergenic	23	78656068	78659328	3261	2	203430	ENST00000321110.2	124194	ZCCHC5
chrX	119266386	119266785	400	*	CD28-positive	-1.03894096110664	+	25.9237727757447	53.2660630952085	119266585	Distal Intergenic	23	119291529	119335610	44082	1	101928336	ENST00000428222.1	-24744	RP5-1139I1.1
chrX	120571158	120571557	400	*	CD28-positive	-1.01399460397641	+	23.1462256926292	46.7436880223258	120571357	Exon (ENST00000486604.1/8450, exon 3 of 3)	23	120571176	120575524	4349	2	8450	ENST00000486604.1	3967	CUL4B
chrX	124413359	124413758	400	*	CD28-negative	1.13341077773021	+	78.6971673549391	35.8730629008547	124413558	Intron (ENST00000469481.1/10735, intron 3 of 3)	23	124346589	124371488	24900	1	4068	ENST00000494073.5	66770	SH2D1A
chrX	134484100	134484499	400	*	CD28-negative	1.28778812004454	+	39.8115081913221	16.3059376822067	134484299	Intron (ENST00000298556.8/3251, intron 3 of 8)	23	134473374	134520513	47140	1	3251	ENST00000475720.1	10726	HPRT1
chrY	2849451	2849850	400	*	CD28-negative	1.09034205583832	+	60.1801868008358	28.2636253158249	2849650	Intron (ENST00000250784.13/6192, intron 4 of 6)	24	2854096	2866956	12861	1	6192	ENST00000477725.1	-4246	RPS4Y1
chrY	12598794	12599193	400	*	CD28-positive	-1.04872198189923	+	58.3284887454255	120.663938848329	12598993	Intron (ENST00000457658.6/64595, intron 3 of 8)	24	12537650	12708869	171220	1	64595	ENST00000457658.6	61144	TTTY15
chrY	12733593	12733992	400	*	CD28-negative	1.31861104351144	+	75.9196202718236	30.4377503401191	12733792	Intron (ENST00000651177.1/8287, intron 9 of 47)	24	12709436	12860839	151404	1	8287	ENST00000426564.6	24157	USP9Y
