CHR	START	END	name	log2FC(IFNy_vs_vehicle)	strand	IFNy	vehicle	summit
chr8	48753386	48753786	vehicle	-1.04144721359205	+	51.1787123238212	105.340701188545	48753586
chr8	49018126	49018526	vehicle	-1.4232352085209	+	15.5761298376847	41.7730366782162	49018326
chr8	50666178	50666578	vehicle	-1.33505939713453	+	24.4767754592188	61.7514455243197	50666378
chr8	54882868	54883268	vehicle	-1.61391877013001	+	22.2516140538353	68.1082119753526	54883068
chr8	56897212	56897612	vehicle	-1.38510007963413	+	22.2516140538353	58.1190075523009	56897412
chr8	57029899	57030299	vehicle	-1.14760076590747	+	38.9403245942118	86.2704018354466	57030099
chr8	57225394	57225794	vehicle	-1.19735380110457	+	46.7283895130542	107.156920174555	57225594
chr8	59381121	59381521	vehicle	-1.20452783399231	+	18.91387194576	43.5892556642256	59381321
chr8	59625642	59626042	vehicle	-1.64562762985735	+	40.0529052969036	125.319110034649	59625842
chr8	60944145	60944545	vehicle	-1.137268080444	+	131.284522917628	288.778818775495	60944345
chr8	61823491	61823891	vehicle	-1.00959094454192	+	33.377421080753	67.2001024823479	61823691
chr8	65132729	65133129	vehicle	-1.24759655588419	+	24.4767754592188	58.1190075523009	65132929
chr8	65161496	65161896	vehicle	-1.26645558313551	+	21.1390333511435	50.8541316082633	65161696
chr8	69653896	69654296	vehicle	-1.11900587405127	+	65.6422614588142	142.573190401738	69654096
chr8	70948406	70948806	vehicle	-1.38928787659756	+	47.8409702157459	125.319110034649	70948606
chr8	72061893	72062293	vehicle	-1.19641301526041	+	28.9270982699859	66.2919929893432	72062093
chr8	74090451	74090851	vehicle	-1.04263120630593	+	23.3641947565271	48.1298031292492	74090651
chr8	74256791	74257191	vehicle	-1.07983743841103	+	43.3906474049789	91.7190587934748	74256991
chr8	74755180	74755580	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	74755380
chr8	75749796	75750196	vehicle	-1.06548214543396	+	43.3906474049789	90.8109493004701	75749996
chr8	75844817	75845217	vehicle	-1.01188275604991	+	37.82774389152	76.2811974123949	75845017
chr8	76038497	76038897	vehicle	-1.01188275604991	+	37.82774389152	76.2811974123949	76038697
chr8	76250446	76250846	vehicle	-1.27181279330501	+	26.7019368646024	64.4757740033338	76250646
chr8	76616091	76616491	vehicle	-1.39152634879356	+	15.5761298376847	40.8649271852115	76616291
chr8	76616640	76617040	vehicle	-1.17651345782271	+	57.8541965399718	130.767766992677	76616840
chr8	77566054	77566454	vehicle	-1.02895626940885	+	15.5761298376847	31.7838322551645	77566254
chr8	78780378	78780778	vehicle	-1.43883206357192	+	62.3045193507389	168.908365698874	78780578
chr8	80089566	80089966	vehicle	-1.05383093804788	+	51.1787123238212	106.24881068155	80089766
chr8	80967065	80967465	vehicle	-1.16645979315879	+	35.6025824861365	79.9136353844137	80967265
chr8	81587882	81588282	vehicle	-1.06458017913957	+	17.8012912430683	37.2324892131927	81588082
chr8	83999761	84000161	vehicle	-1.20179286627107	+	12.2383877296094	28.1513942831457	83999961
chr8	86140900	86141300	vehicle	-1.07899695190845	+	18.91387194576	39.9568176922068	86141100
chr8	86714684	86715084	vehicle	-1.11690396868455	+	38.9403245942118	84.4541828494372	86714884
chr8	87959638	87960038	vehicle	-1.05752542160562	+	44.5032281076706	92.6271682864795	87959838
chr8	88959704	88960104	vehicle	-1.21722290684067	+	73.4303263776565	170.724584684884	88959904
chr8	91484054	91484454	vehicle	-1.12849194295977	+	31.1522596753694	68.1082119753526	91484254
chr8	92049346	92049746	vehicle	-1.0835915259857	+	63.4171000534306	134.400204964696	92049546
chr8	92568744	92569144	vehicle	-1.38676889999474	+	60.0793579453553	157.102942289813	92568944
chr8	94310976	94311376	vehicle	-1.06372168756953	+	45.6158088103624	95.3514967654936	94311176
chr8	95190566	95190966	vehicle	-1.29199067524264	+	52.291293026513	128.043438513663	95190766
chr8	96269354	96269754	vehicle	-1.09934559730025	+	53.4038737292048	114.421796118592	96269554
chr8	96401753	96402153	vehicle	-1.13766252885135	+	25.5893561619106	56.3027885662915	96401953
chr8	96561274	96561674	vehicle	-1.14312728932816	+	18.91387194576	41.7730366782162	96561474
chr8	96580115	96580515	vehicle	-1.04092891107493	+	53.4038737292048	109.881248653569	96580315
chr8	98398499	98398899	vehicle	-1.40746789266258	+	40.0529052969036	106.24881068155	98398699
chr8	98875509	98875909	vehicle	-1.25299654362678	+	27.8145175672941	66.2919929893432	98875709
chr8	100512265	100512665	vehicle	-1.16645979315879	+	26.7019368646024	59.9352265383103	100512465
chr8	100629560	100629960	vehicle	-1.16645979315879	+	26.7019368646024	59.9352265383103	100629760
chr8	100804557	100804957	vehicle	-1.57209859443538	+	77.8806491884236	231.567920716199	100804757
chr8	101003583	101003983	vehicle	-1.270457513693	+	50.0661316211295	120.778562569625	101003783
chr8	101459772	101460172	vehicle	-1.05198723806419	+	96.7945211341836	200.692197954039	101459972
chr8	104617248	104617648	vehicle	-1.20626080121676	+	57.8541965399718	133.492095471691	104617448
chr8	104955682	104956082	vehicle	-1.01781571180365	+	57.8541965399718	117.146124597606	104955882
chr8	104982676	104983076	vehicle	-1.70702817452149	+	24.4767754592188	79.9136353844137	104982876
chr8	105523559	105523959	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	105523759
chr8	105656345	105656745	vehicle	-1.38510007963413	+	16.6887105403765	43.5892556642256	105656545
chr8	105847315	105847715	vehicle	-1.04806509235656	+	33.377421080753	69.0163214683573	105847515
chr8	106221607	106222007	vehicle	-2.01861432518739	+	31.1522596753694	126.227219527653	106221807
chr8	107116564	107116964	vehicle	-1.61391877013001	+	26.7019368646024	81.7298543704231	107116764
chr8	108880717	108881117	vehicle	-1.09405129763074	+	14.463549134993	30.8757227621598	108880917
chr8	109593592	109593992	vehicle	-1.01080892269859	+	35.6025824861365	71.7406499473714	109593792
chr8	110509180	110509580	vehicle	-1.19245500169173	+	22.2516140538353	50.8541316082633	110509380
chr8	111465430	111465830	vehicle	-1.70702817452149	+	36.7151631888283	119.870453076621	111465630
chr8	111695638	111696038	vehicle	-1.68685029258386	+	20.0264526484518	64.4757740033338	111695838
chr8	111999499	111999899	vehicle	-1.03960351360836	+	30.0396789726777	61.7514455243197	111999699
chr8	113105180	113105580	vehicle	-1.17169644152493	+	27.8145175672941	62.6595550173244	113105380
chr8	113153261	113153661	vehicle	-1.43638058457782	+	21.1390333511435	57.2108980592962	113153461
chr8	113762536	113762936	vehicle	-1.31708165620548	+	21.1390333511435	52.6703505942727	113762736
chr8	113802868	113803268	vehicle	-1.20179286627107	+	24.4767754592188	56.3027885662915	113803068
chr8	115333819	115334219	vehicle	-1.61683036554991	+	36.7151631888283	112.605577132583	115334019
chr8	115838379	115838779	vehicle	-1.18909076765835	+	102.357424647642	233.384139702208	115838579
chr8	115969511	115969911	vehicle	-1.20345400064099	+	31.1522596753694	71.7406499473714	115969711
chr8	116560033	116560433	vehicle	-1.34857420360901	+	27.8145175672941	70.8325404543667	116560233
chr8	117231973	117232373	vehicle	-1.70702817452149	+	26.7019368646024	87.1785113284513	117232173
chr8	117811044	117811444	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	117811244
chr8	118472962	118473362	vehicle	-1.32369953496998	+	50.0661316211295	125.319110034649	118473162
chr8	118850064	118850464	vehicle	-1.13488971415792	+	46.7283895130542	102.616372709531	118850264
chr8	120001530	120001930	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	120001730
chr8	120060653	120061053	vehicle	-1.08253730961369	+	41.1654859995953	87.1785113284513	120060853
chr8	120562455	120562855	vehicle	-1.23427517738636	+	18.91387194576	44.4973651572303	120562655
chr8	121097408	121097808	vehicle	-1.31109949819035	+	27.8145175672941	69.0163214683573	121097608
chr8	122855391	122855791	vehicle	-1.20179286627107	+	24.4767754592188	56.3027885662915	122855591
chr8	124321055	124321455	vehicle	-1.09268186701924	+	34.4900017834447	73.5568689333808	124321255
chr8	126327270	126327670	vehicle	-1.11302053419733	+	44.5032281076706	96.2596062584983	126327470
chr8	126375381	126375781	vehicle	-1.29750768021021	+	96.7945211341836	237.924687167232	126375581
chr8	126579862	126580262	vehicle	-1.43809316724801	+	163.54936329569	443.157432586294	126580062
chr8	127342012	127342412	vehicle	-1.17651345782271	+	28.9270982699859	65.3838834963385	127342212
chr8	127644223	127644623	vehicle	-1.0751792861695	+	47.8409702157459	100.800153723522	127644423
chr8	128258517	128258917	vehicle	-1.15181301719438	+	20.0264526484518	44.4973651572303	128258717
chr8	128314546	128314946	vehicle	-1.63864119954124	+	30.0396789726777	93.5352777794842	128314746
chr8	129118896	129119296	vehicle	-1.54160456531412	+	33.377421080753	97.167715751503	129119096
chr8	129515607	129516007	vehicle	-1.9348340920443	+	21.1390333511435	80.8217448774184	129515807
chr8	130903533	130903933	vehicle	-1.45357981751689	+	50.0661316211295	137.12453344371	130903733
chr8	131032487	131032887	vehicle	-1.01188275604991	+	37.82774389152	76.2811974123949	131032687
chr8	133822972	133823372	vehicle	-1.20952851505067	+	33.377421080753	77.1893069053996	133823172
chr8	134044433	134044833	vehicle	-1.51438309657909	+	22.2516140538353	63.5676645103291	134044633
chr8	134338783	134339183	vehicle	-1.7345089109436	+	43.3906474049789	144.389409387747	134338983
chr8	134343209	134343609	vehicle	-1.35612101266236	+	24.4767754592188	62.6595550173244	134343409
chr8	137199765	137200165	vehicle	-1.0007593775782	+	34.4900017834447	69.0163214683573	137199965
chr8	137697141	137697541	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	137697341
chr8	139246151	139246551	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	139246351
chr8	139324260	139324660	vehicle	-1.74655653870813	+	20.0264526484518	67.2001024823479	139324460
chr8	139863947	139864347	vehicle	-1.01806795326611	+	147.973233458005	299.676132691551	139864147
chr8	141174889	141175289	vehicle	-1.07983743841103	+	43.3906474049789	91.7190587934748	141175089
chr8	141865553	141865953	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	141865753
chr8	142198078	142198478	vehicle	-1.01368951275554	+	21.1390333511435	42.6811461712209	142198278
chr8	144019732	144020132	vehicle	-1.00470872316217	+	26.7019368646024	53.5784600872774	144019932
chr9	419605	420005	vehicle	-1.52645592887967	+	94.5693597288001	272.43284790141	419805
chr9	1018103	1018503	vehicle	-1.06317198474676	+	27.8145175672941	58.1190075523009	1018303
chr9	2559532	2559932	vehicle	-1.10037060270101	+	223.628721241045	479.481812306482	2559732
chr9	4212686	4213086	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	4212886
chr9	4225461	4225861	vehicle	-1.15610724716087	+	99.0196825395672	220.670606800142	4225661
chr9	4353294	4353694	vehicle	-1.2430810747617	+	22.2516140538353	52.6703505942727	4353494
chr9	4382689	4383089	vehicle	-1.26774312899597	+	22.2516140538353	53.5784600872774	4382889
chr9	5583186	5583586	vehicle	-1.29199067524264	+	30.0396789726777	73.5568689333808	5583386
chr9	7879574	7879974	vehicle	-1.04045190824668	+	27.8145175672941	57.2108980592962	7879774
chr9	12680389	12680789	vehicle	-1.01253072149574	+	58.9667772426636	118.962343583616	12680589
chr9	15136635	15137035	vehicle	-1.15181301719438	+	20.0264526484518	44.4973651572303	15136835
chr9	15253194	15253594	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	15253394
chr9	15370698	15371098	vehicle	-1.16645979315879	+	17.8012912430683	39.9568176922068	15370898
chr9	16023429	16023829	vehicle	-1.23540714687628	+	28.9270982699859	68.1082119753526	16023629
chr9	16213784	16214184	vehicle	-1.52518985153568	+	21.1390333511435	60.843336031315	16213984
chr9	16252611	16253011	vehicle	-1.4591006610779	+	21.1390333511435	58.1190075523009	16252811
chr9	17630499	17630899	vehicle	-1.13083588342806	+	45.6158088103624	99.8920442305171	17630699
chr9	17635483	17635883	vehicle	-1.06066512913619	+	50.0661316211295	104.432591695541	17635683
chr9	17824220	17824620	vehicle	-1.80856620098355	+	26.7019368646024	93.5352777794842	17824420
chr9	18330980	18331380	vehicle	-1.01897218083623	+	64.5296807561224	130.767766992677	18331180
chr9	22307016	22307416	vehicle	-1.01736829513364	+	27.8145175672941	56.3027885662915	22307216
chr9	25780282	25780682	vehicle	-1.31708165620548	+	21.1390333511435	52.6703505942727	25780482
chr9	26265253	26265653	vehicle	-1.68975018308965	+	93.4567790261083	301.492351677561	26265453
chr9	34191527	34191927	vehicle	-1.37945351649298	+	17.8012912430683	46.3135841432398	34191727
chr9	35936057	35936457	vehicle	-1.1870211156411	+	21.1390333511435	48.1298031292492	35936257
chr9	39078637	39079037	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	39078837
chr9	39551565	39551965	vehicle	-1.30906418860159	+	31.1522596753694	77.1893069053996	39551765
chr9	68931857	68932257	vehicle	-1.03823408299686	+	34.4900017834447	70.8325404543667	68932057
chr9	69785646	69786046	vehicle	-1.15448715149271	+	24.4767754592188	54.4865695802821	69785846
chr9	70589868	70590268	vehicle	-1.17232044458003	+	74.5429070803483	168.00025620587	70590068
chr9	72041791	72042191	vehicle	-1.01897218083623	+	64.5296807561224	130.767766992677	72041991
chr9	72485800	72486200	vehicle	-1.00959094454192	+	66.7548421615059	134.400204964696	72486000
chr9	72751529	72751929	vehicle	-1.09934559730025	+	17.8012912430683	38.1405987061974	72751729
chr9	73038562	73038962	vehicle	-1.11511291315857	+	28.9270982699859	62.6595550173244	73038762
chr9	74666662	74667062	vehicle	-1.00248405804766	+	36.7151631888283	73.5568689333808	74666862
chr9	76379514	76379914	vehicle	-2.13998758179759	+	16.6887105403765	73.5568689333808	76379714
chr9	79012548	79012948	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	79012748
chr9	79013809	79014209	vehicle	-1.04942037196857	+	31.1522596753694	64.4757740033338	79014009
chr9	79028097	79028497	vehicle	-1.94803627402528	+	24.4767754592188	94.4433872724889	79028297
chr9	79189468	79189868	vehicle	-1.30138937324489	+	56.7416158372801	139.848861922724	79189668
chr9	79652631	79653031	vehicle	-1.12849194295977	+	31.1522596753694	68.1082119753526	79652831
chr9	80564375	80564775	vehicle	-1.39352870170471	+	35.6025824861365	93.5352777794842	80564575
chr9	81363970	81364370	vehicle	-1.25956919755027	+	33.377421080753	79.9136353844137	81364170
chr9	81552586	81552986	vehicle	-1.08553979777522	+	38.9403245942118	82.6379638634278	81552786
chr9	81724285	81724685	vehicle	-1.45548940752552	+	27.8145175672941	76.2811974123949	81724485
chr9	81874923	81875323	vehicle	-1.39152634879356	+	31.1522596753694	81.7298543704231	81875123
chr9	83432224	83432624	vehicle	-1.01270691776378	+	139.072587836471	280.605833338453	83432424
chr9	84557744	84558144	vehicle	-1.0778658698898	+	32.2648403780612	68.1082119753526	84557944
chr9	85402007	85402407	vehicle	-1.19245500169173	+	38.9403245942118	88.9947303144607	85402207
chr9	86455084	86455484	vehicle	-1.42949419899258	+	22.2516140538353	59.9352265383103	86455284
chr9	86557049	86557449	vehicle	-1.48463575318504	+	23.3641947565271	65.3838834963385	86557249
chr9	86660158	86660558	vehicle	-1.39890587915916	+	14.463549134993	38.1405987061974	86660358
chr9	86674497	86674897	vehicle	-1.34562863884472	+	48.9535509184377	124.411000541644	86674697
chr9	87702016	87702416	vehicle	-1.14997167037022	+	35.6025824861365	79.005525891409	87702216
chr9	88400008	88400408	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	88400208
chr9	88529991	88530391	vehicle	-1.13023960524603	+	73.4303263776565	160.735380261832	88530191
chr9	88776719	88777119	vehicle	-1.20452783399231	+	56.7416158372801	130.767766992677	88776919
chr9	90854621	90855021	vehicle	-1.38510007963413	+	22.2516140538353	58.1190075523009	90854821
chr9	93968442	93968842	vehicle	-1.17415418494879	+	18.91387194576	42.6811461712209	93968642
chr9	95857146	95857546	vehicle	-1.206599184012	+	32.2648403780612	74.4649784263855	95857346
chr9	96331252	96331652	vehicle	-1.46886843732672	+	25.5893561619106	70.8325404543667	96331452
chr9	97766084	97766484	vehicle	-1.12206567380033	+	36.7151631888283	79.9136353844137	97766284
chr9	98521163	98521563	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	98521363
chr9	98781969	98782369	vehicle	-1.31368574634196	+	24.4767754592188	60.843336031315	98782169
chr9	99607834	99608234	vehicle	-1.12206567380033	+	16.6887105403765	36.324379720188	99608034
chr9	100587397	100587797	vehicle	-1.04331156238592	+	44.5032281076706	91.7190587934748	100587597
chr9	104856394	104856794	vehicle	-1.09934559730025	+	26.7019368646024	57.2108980592962	104856594
chr9	105127117	105127517	vehicle	-1.19641301526041	+	28.9270982699859	66.2919929893432	105127317
chr9	105911506	105911906	vehicle	-1.59455344526308	+	33.377421080753	100.800153723522	105911706
chr9	106799188	106799588	vehicle	-1.31368574634196	+	73.4303263776565	182.530008093945	106799388
chr9	109986746	109987146	vehicle	-1.06610926782632	+	25.5893561619106	53.5784600872774	109986946
chr9	110890388	110890788	vehicle	-1.48075231869781	+	34.4900017834447	96.2596062584983	110890588
chr9	111099343	111099743	vehicle	-1.71502096527502	+	50.0661316211295	164.367818233851	111099543
chr9	112030035	112030435	vehicle	-1.13526517155519	+	75.6554877830401	166.18403721986	112030235
chr9	112050468	112050868	vehicle	-1.55765055048326	+	67.8674228641977	199.784088461034	112050668
